Unnamed: 0,Quart 1/4,Quart 1/2,Quart 3/4,Alpha,KappaNaught,1/4 solved h,1/4 fsolve check (should be zero),1/2 solved h,1/2 fsolve check,3/4 solved h,3/4 fsolve check,dE 1/4 (mV),dE 3/4 (mV),dE 1/2 (mV),E1/4 - E 3/4 (mV)
1512,0.25,0.5,0.75,0.07,10.595,8.0440512749811,-0.0,4.24098050254652,0.0,3.044474840213605,0.0,26.89420726096568,-39.28178147918618,3.646398174478416,66.17598874015187
915,0.25,0.5,0.75,0.04,11.189,8.79140223592149,0.0,4.472655966769562,0.0,3.072688467551922,-0.0,26.999525523889364,-39.176702919268585,3.471411548159194,66.17622844315795
3105,0.25,0.5,0.75,0.15,9.11,6.312308408400597,-0.0,3.6647750367975434,0.0,2.9574804509954413,0.0,26.56119425715828,-39.61940101657205,4.171292504534522,66.18059527373033
1711,0.25,0.5,0.75,0.08,10.397,7.803883688352902,0.0,4.163748695800949,-0.0,3.033136090595572,0.0,26.856337249544072,-39.32460392907005,3.708800754947208,66.18094117861412
716,0.25,0.5,0.75,0.03,11.387,9.049697806578816,0.0,4.549874754015264,0.0,3.080211991333461,0.0,27.032094776616937,-39.14903160060988,3.416824360060741,66.18112637722682
16288,0.25,0.5,0.75,0.81,0.893,0.3469619522138581,0.0,0.5616532597041931,0.0,1.2952474140488095,0.0,8.426495309220147,-57.75618020971727,23.912212048868447,66.18267551893742
3902,0.25,0.5,0.75,0.19,8.417,5.571886161130608,0.0,3.397408272681023,0.0,2.9067866310206947,-0.0,26.3604768502547,-39.82622891738824,4.471392521614357,66.18670576764293
4500,0.25,0.5,0.75,0.22,7.922000000000001,5.068102694517751,0.0,3.20723261677256,-0.0,2.8669899532410184,-0.0,26.193034763199663,-39.99416305083308,4.713375402944765,66.18719781403274
11088,0.25,0.5,0.75,0.55,3.4670000000000005,1.5456119963580153,-0.0,1.522693453065973,-0.0,2.2177831335862845,0.0,22.49122781321408,-43.69613330909969,9.267864094547088,66.18736112231377
5896,0.25,0.5,0.75,0.29,6.833,4.037953527826472,0.0,2.790937118599536,-0.0,2.763530990282057,-0.0,25.732466188113968,-40.45546030267581,5.350600535743013,66.18792649078978
517,0.25,0.5,0.75,0.02,11.585,9.31269970382388,-0.0,4.627090495883875,0.0,3.086820843117494,-0.0,27.06349824765827,-39.12484389152463,3.3639581700492145,66.1883421391829
1910,0.25,0.5,0.75,0.09,10.199,7.568078608790208,0.0,4.086513417535149,-0.0,3.020802885330742,0.0,26.81695942856824,-39.3715751600872,3.773424455012308,66.18853458865543
9889,0.25,0.5,0.75,0.49,4.16,1.9727013443367496,0.0,1.7816399017610238,0.0,2.3696494370772565,0.0,23.56472797827673,-42.62448040060825,8.037926072817372,66.18920837888498
6295,0.25,0.5,0.75,0.31,6.5360000000000005,3.776302258064387,0.0,2.6778402523936267,-0.0,2.730333066312041,-0.0,25.579128142465507,-40.61160231526969,5.555791109179692,66.1907304577352
5497,0.25,0.5,0.75,0.27,7.130000000000001,4.30968579722548,0.0,2.9039801903502283,-0.0,2.792775299415061,-0.0,25.873561327251902,-40.32128053401087,5.160581536381085,66.19484186126277
318,0.25,0.5,0.75,0.01,11.783,9.580479641617988,-0.0,4.7043032728028535,0.0,3.0925300716312014,0.0,27.093791702131824,-39.1040380300545,3.312731675006964,66.19782973218634
2109,0.25,0.5,0.75,0.1,10.001,7.336570133383722,-0.0,4.009274578988316,-0.0,3.0074583580415832,-0.0,26.77598994433826,-39.422865677948856,3.840392238242554,66.19885562228711
8291,0.25,0.5,0.75,0.41,5.15,2.661947422580206,0.0,2.153045129475925,-0.0,2.5430035438182714,-0.0,24.62610377998658,-41.57745209983192,6.771582195381534,66.20355587981851
6694,0.25,0.5,0.75,0.33,6.239000000000001,3.524423510362221,-0.0,2.5646861002253147,0.0,2.693041480103393,-0.0,25.41198184446256,-40.79204935238701,5.77810852947954,66.20403119684957
7692,0.25,0.5,0.75,0.38,5.546,2.963038858571438,0.0,2.3023461005631765,0.0,2.601771605116107,-0.0,24.94753865947456,-41.25784053364181,6.372459261204898,66.20537919311637
3304,0.25,0.5,0.75,0.16,8.911999999999999,6.104461569899739,-0.0,3.5875070996671163,-0.0,2.938042245203852,0.0,26.50943016395693,-39.697794156606015,4.253695736086852,66.20722432056294
119,0.25,0.5,0.75,0.0,11.981,9.853110347860248,0.0,4.781513163350665,0.0,3.097354423355286,0.0,27.123027451933936,-39.08652102926603,3.263068671936609,66.20954848119996
5098,0.25,0.5,0.75,0.25,7.427,4.591816091122735,0.0,3.0169727355641616,0.0,2.818201037280052,-0.0,26.003747375588667,-40.20709394089454,4.984070324464011,66.2108413164832
2308,0.25,0.5,0.75,0.11,9.803,7.1092932841170775,-0.0,3.932032090884799,0.0,2.9930853387689464,-0.0,26.73333863857907,-39.478661060733614,3.9098364526947296,66.21199969931268
10888,0.25,0.5,0.75,0.54,3.5660000000000003,1.60562409742051,-0.0,1.5590027047311668,-0.0,2.237603376416494,-0.0,22.672910199257142,-43.54674930818821,9.071711654570032,66.21965950744536
4101,0.25,0.5,0.75,0.2,8.219,5.378411695423516,0.0,3.320115736867832,0.0,2.883054471911464,-0.0,26.299609727902485,-39.9257676555472,4.566595833676039,66.22537738344968
8890,0.25,0.5,0.75,0.44,4.754,2.3779130006367444,0.0,2.003550391885389,0.0,2.4747143217999485,-0.0,24.25613080469416,-41.97020790294897,7.227523921451397,66.22633870764312
2507,0.25,0.5,0.75,0.12,9.605,6.886183995940122,0.0,3.854785863857997,-0.0,2.9776663540512534,0.0,26.688908435590847,-39.539163339960254,3.981899754164451,66.2280717755511
7093,0.25,0.5,0.75,0.35,5.942,3.282017120390613,0.0,2.4514709475004564,0.0,2.6515110883548703,-0.0,25.229176267020083,-40.99960083728098,6.019867373022685,66.22877710430106
9689,0.25,0.5,0.75,0.48,4.259,2.0407557970799988,-0.0,1.817755643806,0.0,2.3834428542225026,0.0,23.698062987475367,-42.5348553575062,7.893181419010341,66.23291834498156
4699,0.25,0.5,0.75,0.23,7.724,4.884670226822234,0.0,3.1299178041673,0.0,2.839938337715959,-0.0,26.12416875432068,-40.11124044007632,4.81964168096131,66.235409194397
3503,0.25,0.5,0.75,0.17,8.714,5.900483503534108,0.0,3.5102347864841823,0.0,2.91746970666982,-0.0,26.45533564796411,-39.78199473061483,4.339511026446437,66.23733037857893
16488,0.25,0.5,0.75,0.8200000000000001,0.794,0.312806799005686,0.0,0.5238720457113953,-0.0,1.2408243641991938,-0.0,6.644168918424283,-59.59448688576012,25.730770363760083,66.2386558041844
2706,0.25,0.5,0.75,0.13,9.407,6.667179105053486,-0.0,3.777535808969143,-0.0,2.9611836272178795,0.0,26.64259465536232,-39.604592553088615,4.056736141598108,66.24718720845092
10688,0.25,0.5,0.75,0.53,3.665000000000001,1.6668347855301144,-0.0,1.5952770032747667,-0.0,2.256463647332554,0.0,22.84605826354052,-43.40741466283389,8.88436590070562,66.25347292637441
8091,0.25,0.5,0.75,0.4,5.2490000000000006,2.742442784107354,0.0,2.1889546706133403,0.0,2.5494290114307665,-0.0,24.718287456456665,-41.54170705652434,6.670879173869589,66.259994512981
5696,0.25,0.5,0.75,0.28,6.932,4.141784142255714,-0.0,2.826620550287894,0.0,2.7599439533534302,-0.0,25.788382969088968,-40.47213297162087,5.289073740362179,66.26051594070984
6095,0.25,0.5,0.75,0.3,6.635000000000001,3.8758093754736014,-0.0,2.7135557263140866,0.0,2.728331725156467,-0.0,25.639674108870462,-40.62114872919933,5.489252768269936,66.2608228380698
13487,0.25,0.5,0.75,0.67,2.18,0.8723308628666295,-0.0,1.0422307871052523,-0.0,1.8404933012653928,-0.0,18.978700946332665,-47.284465205793545,13.115798552274857,66.2631661521262
13287,0.25,0.5,0.75,0.66,2.2790000000000004,0.9189685323731748,0.0,1.079060870641755,-0.0,1.8740297723061736,0.0,19.369341828982293,-46.89395017146544,12.700627717998668,66.26329200044773
7492,0.25,0.5,0.75,0.37,5.6450000000000005,3.04879101689814,-0.0,2.338190866897097,0.0,2.6055915682133737,-0.0,25.02850429526777,-41.23762012449283,6.2838294082434185,66.2661244197606
13687,0.25,0.5,0.75,0.68,2.081,0.8266521474661093,-0.0,1.005347549352318,-0.0,1.805714977185615,0.0,18.5576811478523,-47.70859724124247,13.562346476301302,66.26627838909477
13087,0.25,0.5,0.75,0.65,2.378,0.9665814632966636,0.0,1.1158393964383428,-0.0,1.906348988862176,-0.0,19.732865176589,-46.53359482137049,12.313500112681671,66.26645999795949
4300,0.25,0.5,0.75,0.21,8.021,5.188583068550217,0.0,3.242818237318288,0.0,2.858112516657056,-0.0,26.23581362863248,-40.03231798759632,4.666067235540312,66.2681316162288
2905,0.25,0.5,0.75,0.14,9.209,6.4522163374118575,-0.0,3.7002818383394094,0.0,2.943619078963571,0.0,26.594284241868586,-39.67518849170018,4.134512120996622,66.26947273356876
5297,0.25,0.5,0.75,0.26,7.229,4.417982744853283,0.0,2.939633433041388,0.0,2.787661824609492,-0.0,25.925340675205724,-40.344520141689614,5.10350741309141,66.26986081689535
3702,0.25,0.5,0.75,0.18,8.516,5.700315276088658,0.0,3.432958007641422,-0.0,2.895743541728664,-0.0,26.3987602612936,-39.8723260926149,4.428959529883814,66.27108635390849
6494,0.25,0.5,0.75,0.32,6.338,3.619746072020291,0.0,2.600435615796537,0.0,2.6926875427921364,-0.0,25.47773344502467,-40.79378835910725,5.705900026333905,66.27152180413192
1113,0.25,0.5,0.75,0.05,10.892,8.45834316957724,0.0,4.353636303818798,0.0,3.0349727056562434,0.0,26.95475982862832,-39.31764430828054,3.559117028273506,66.27240413690886
12887,0.25,0.5,0.75,0.64,2.4770000000000003,1.0151862773140148,0.0,1.1525679520498144,-0.0,1.9374748955695689,0.0,20.072072339071408,-46.20042081664641,11.951547547738574,66.27249315571781
13887,0.25,0.5,0.75,0.6900000000000001,1.982,0.78191641213428,-0.0,0.9684095695313176,-0.0,1.7696695266208056,0.0,18.102461264306207,-48.17038448983457,14.044171297274712,66.27284575414077
914,0.25,0.5,0.75,0.04,11.09,8.711120173832203,0.0,4.430853870993481,0.0,3.043732197509608,0.0,26.98903086963327,-39.28457567197047,3.501709619239524,66.27360654160374
1312,0.25,0.5,0.75,0.06,10.694,8.210122610563847,0.0,4.276415642639996,0.0,3.025264030459615,0.0,26.9191718078212,-39.35453719425036,3.618477671236153,66.27370900207156
715,0.25,0.5,0.75,0.03,11.288,8.968523236023227,-0.0,4.508068422453304,0.0,3.0515581681731296,-0.0,27.022050453041025,-39.25520397736317,3.4461591369506177,66.2772544304042
1511,0.25,0.5,0.75,0.07,10.496,7.966389857986268,0.0,4.199191808085133,-0.0,3.014590207716544,0.0,26.882196677777245,-39.395393088310286,3.6798947268372175,66.27758976608753
9489,0.25,0.5,0.75,0.47,4.3580000000000005,2.110138627692813,-0.0,1.8538425920817756,0.0,2.3963831218584875,0.0,23.82600223526852,-42.451837969241815,7.753941004647892,66.27784020451034
8690,0.25,0.5,0.75,0.43,4.853000000000001,2.4534052923266514,0.0,2.039531111342674,0.0,2.4838974889321968,0.0,24.362001842581854,-41.91598199144622,7.1119898364978935,66.27798383402808
12687,0.25,0.5,0.75,0.63,2.5760000000000005,1.0647998959283236,-0.0,1.189248103435221,-0.0,1.9674308061239485,0.0,20.389383670085465,-45.89184785083553,11.61228799694559,66.281231520921
14087,0.25,0.5,0.75,0.7000000000000001,1.883,0.7381080406899392,0.0,0.9314152925382394,-0.0,1.732330984130514,-0.0,17.608533162620155,-48.67457567038426,14.565866500628342,66.2831088330044
516,0.25,0.5,0.75,0.02,11.486,9.230622955605329,0.0,4.585280035224328,0.0,3.0584659777973235,0.0,27.0538798697541,-39.22941253134152,3.392375577891225,66.28329240109562
1710,0.25,0.5,0.75,0.08,10.298,7.727077234251764,-0.0,4.121964719925404,0.0,3.002934971131282,0.0,26.843759284508764,-39.44036313426666,3.7434788762167175,66.28412241877542
4898,0.25,0.5,0.75,0.24,7.526000000000001,4.704726221051846,0.0,3.0525975063930795,0.0,2.8116179944951685,-0.0,26.05181179921941,-40.23644188983509,4.930971370523882,66.2882536890545
10488,0.25,0.5,0.75,0.52,3.764,1.7292640214047412,0.0,1.6315174603169051,-0.0,2.2743816614068826,0.0,23.011258106163343,-43.27750713683108,8.705221776913836,66.28876524299443
317,0.25,0.5,0.75,0.01,11.684,9.497490931860131,0.0,4.662488784926996,0.0,3.064470684544116,0.0,27.084576518660807,-39.20709450843409,3.340274730134738,66.29167102709489
12487,0.25,0.5,0.75,0.62,2.6750000000000003,1.1154395293293091,-0.0,1.2258813859151123,-0.0,1.9962394270308148,0.0,20.686901718979943,-45.6056287679456,11.29356196986308,66.29253048692554
1909,0.25,0.5,0.75,0.09,10.1,7.492118010503381,-0.0,4.044734297354854,-0.0,2.990281752316644,0.0,26.80377898527201,-39.48961190798124,3.809349005268886,66.29339089325325
6893,0.25,0.5,0.75,0.34,6.041,3.3732902864400582,0.0,2.4872566597626813,0.0,2.652868780414344,-0.0,25.30081454476169,-40.99270213155224,5.94120670952449,66.29351667631393
3104,0.25,0.5,0.75,0.15,9.011,6.241234297455193,0.0,3.6230238659175633,-0.0,2.924954328281402,-0.0,26.543854893928444,-39.75121267371488,4.215408016930919,66.29506756764333
14287,0.25,0.5,0.75,0.71,1.784,0.695211806854025,0.0,0.8943632290784724,-0.0,1.6936726818679366,0.0,17.070537839482586,-49.22679665458024,15.132883747043708,66.29733449406282
16688,0.25,0.5,0.75,0.8300000000000001,0.6950000000000001,0.2794359503731639,0.0,0.4860456416704291,0.0,1.1847269674941827,-0.0,4.508665357116001,-61.793227420690734,27.90391029148393,66.30189277780673
118,0.25,0.5,0.75,0.0,11.882,9.769199777155247,-0.0,4.739694745665757,0.0,3.0695870445348343,0.0,27.114194213423023,-39.18815228267093,3.289777710722237,66.30234649609396
2108,0.25,0.5,0.75,0.1,9.902,7.261446394344352,0.0,3.967500459334147,-0.0,2.97661368088344,0.0,26.76216913114789,-39.54331859030098,3.8776329880629,66.30548772144887
12287,0.25,0.5,0.75,0.61,2.7740000000000005,1.167122667929476,-0.0,1.2624692978470344,-0.0,2.023922881326921,0.0,20.96646218347057,-45.3397971152045,10.993481163112744,66.30625929867506
3901,0.25,0.5,0.75,0.19,8.318,5.503898790092526,-0.0,3.355676678641064,-0.0,2.872844158665135,-0.0,26.339540228471293,-39.96914219589255,4.522282264590259,66.30868242436384
4499,0.25,0.5,0.75,0.22,7.823,5.00234452275456,-0.0,3.165515694304781,0.0,2.8319402652284658,-0.0,26.16888365124344,-40.146322406303895,4.77010733286455,66.31520605754733
14487,0.25,0.5,0.75,0.72,1.685,0.653212916239949,0.0,0.8572520009841801,-0.0,1.6536672501142502,0.0,16.482051628249483,-49.8337673240848,15.751747277750027,66.31581895233428
7891,0.25,0.5,0.75,0.39,5.348000000000001,2.82446101957363,0.0,2.224841744325542,-0.0,2.5551273516898863,-0.0,24.807310015949785,-41.51017483651404,6.57331889698313,66.31748485246382
2307,0.25,0.5,0.75,0.11,9.704,7.034997517768472,0.0,3.890263125010573,0.0,2.961913584667942,0.0,26.718836489062127,-39.60167828301627,3.948468562571832,66.3205147720784
12087,0.25,0.5,0.75,0.6,2.873,1.2198670760277497,-0.0,1.299013296342075,-0.0,2.0505027317601154,0.0,21.229675315016515,-45.09262441526207,10.710386694852406,66.32229973027859
9289,0.25,0.5,0.75,0.46,4.457000000000001,2.1808714895138825,0.0,1.889901616022931,0.0,2.40848566097711,-0.0,23.948858290032987,-42.37510957809445,7.6198838256825825,66.32396786812744
3303,0.25,0.5,0.75,0.16,8.812999999999999,6.034172457079389,0.0,3.5457618084098743,0.0,2.905170693845117,0.0,26.491174083782592,-39.832950572895705,4.299619454126163,66.3241246566783
10288,0.25,0.5,0.75,0.51,3.863,1.7929320292918074,0.0,1.6677251426484918,-0.0,2.2913747345903785,-0.0,23.16904170730332,-43.15646301599657,8.533729639996775,66.3255047232999
7292,0.25,0.5,0.75,0.36,5.744000000000001,3.136146275010701,0.0,2.374015094328702,0.0,2.6087277038620766,-0.0,25.106840817094227,-41.22106858752151,6.197780439963398,66.32790940461574
8490,0.25,0.5,0.75,0.42,4.952000000000001,2.530343456262363,0.0,2.075487188310059,0.0,2.492307322436701,0.0,24.464014194641447,-41.86671607261847,7.0003406665530665,66.33073026725991
5895,0.25,0.5,0.75,0.29,6.734000000000001,3.9771250383749903,0.0,2.7492544292907457,-0.0,2.7257406475437764,-0.0,25.69846717265363,-40.63353107445841,5.424374358338355,66.33199824711204
5496,0.25,0.5,0.75,0.27,7.031000000000001,4.24748685699866,-0.0,2.8622881228249413,0.0,2.755792198237684,-0.0,25.84272788717229,-40.491489880290494,5.229018655243371,66.33421776746279
2506,0.25,0.5,0.75,0.12,9.506,6.812707425301797,0.0,3.813022214228758,-0.0,2.9461639901539,0.0,26.673680594708763,-39.66490348734283,4.022004311737874,66.3385840820516
14687,0.25,0.5,0.75,0.73,1.586,0.6120970617817385,0.0,0.820080403505046,-0.0,1.61228663520451,-0.0,15.835303618801554,-50.503587546448415,16.430337104197484,66.33889116524998
6294,0.25,0.5,0.75,0.31,6.437,3.71681539519978,0.0,2.6361673727776167,0.0,2.6917176973625567,-0.0,25.54152017892523,-40.79855610102372,5.635573895072126,66.34007627994895
11887,0.25,0.5,0.75,0.59,2.9720000000000004,1.2736907871813,-0.0,1.3355147945164452,-0.0,2.0760000031115857,0.0,21.47795980992501,-44.86258510402804,10.44281488650402,66.34054491395304
5097,0.25,0.5,0.75,0.25,7.328,4.528217173988714,-0.0,2.9752716590219963,-0.0,2.782007527911732,-0.0,25.975703935084343,-40.37032648728744,5.047744604368097,66.34603042237178
4100,0.25,0.5,0.75,0.2,8.12,5.311176773769633,-0.0,3.278390721806496,-0.0,2.848751671244744,-0.0,26.277496908116607,-40.072831043440445,4.619742422629678,66.35032795155705
3502,0.25,0.5,0.75,0.17,8.615,5.830971144860646,0.0,3.468495586404586,0.0,2.8842491959477248,-0.0,26.43609794589281,-39.920714144755046,4.3873590355819045,66.35681209064785
6693,0.25,0.5,0.75,0.33,6.140000000000001,3.466250147073434,0.0,2.523023543103895,-0.0,2.653583203888493,-0.0,25.3702377645094,-40.98907513639894,5.864693340060543,66.35931290090834
2705,0.25,0.5,0.75,0.13,9.308,6.594513062362499,0.0,3.735777648149511,0.0,2.9293471231538133,0.0,26.6265930264252,-39.73322576763379,4.098400765056241,66.359818794059
11687,0.25,0.5,0.75,0.58,3.071,1.3286121009621,-0.0,1.3719751598975485,-0.0,2.100435203477209,0.0,21.71257073703564,-44.648327564918944,10.1894690379481,66.36089830195458
10088,0.25,0.5,0.75,0.5,3.962,1.857859299537833,0.0,1.7039010741318488,-0.0,2.3074597967237884,0.0,23.319893124955403,-43.04377061990515,8.369388978921409,66.36366374486056
4698,0.25,0.5,0.75,0.23,7.625000000000001,4.819641097103566,0.0,3.088208039668699,-0.0,2.804516931577218,-0.0,26.09859507995781,-40.26826794745184,4.879046155730536,66.36686302740965
14887,0.25,0.5,0.75,0.74,1.487,0.571850497601729,-0.0,0.782847491384947,-0.0,1.5695021446732147,-0.0,15.120796623093907,-51.24611991740804,17.178268605502293,66.36691654050195
9089,0.25,0.5,0.75,0.45,4.556,2.252976317575861,-0.0,1.925933550222711,-0.0,2.4197655609150126,0.0,24.06691925396144,-42.30437846341852,7.490713933530283,66.37129771737996
16888,0.25,0.5,0.75,0.84,0.5960000000000001,0.2468540931176074,0.0,0.4481927917795852,0.0,1.126941464253432,0.0,1.893885317583962,-64.47883516722914,30.557588398207567,66.3727204848131
913,0.25,0.5,0.75,0.04,10.991,8.630840297266714,0.0,4.38905481208901,-0.0,3.014780617769436,-0.0,26.97835213857964,-39.394661530032366,3.53254889599929,66.373013668612
1112,0.25,0.5,0.75,0.05,10.793,8.37894634592301,0.0,4.311841705258367,0.0,3.005715657107732,-0.0,26.94359288355,-39.42960010402167,3.5909965347965747,66.37319298757167
714,0.25,0.5,0.75,0.03,11.189,8.887350756343594,-0.0,4.466265020333074,0.0,3.0229085731114465,0.0,27.01183292299444,-39.36352638591941,3.476009082306169,66.37535930891384
1311,0.25,0.5,0.75,0.06,10.595,8.131599403055272,0.0,4.234625627508611,0.0,2.9956980221401883,0.0,26.907487612795208,-39.46847579276532,3.651451909877752,66.37596340556053
7691,0.25,0.5,0.75,0.38,5.447,2.908026287089583,0.0,2.2607069734586327,0.0,2.5601114070917315,-0.0,24.893321105321,-41.48272348233054,6.478750785050411,66.37604458765153
515,0.25,0.5,0.75,0.02,11.387,9.148548208427206,-0.0,4.543472401499581,0.0,3.0301148907975137,0.0,27.044098380373825,-39.33607214498475,3.4212837820834494,66.38017052535858
1510,0.25,0.5,0.75,0.07,10.397,7.888730942598929,0.0,4.157406505912778,-0.0,2.9847117427301635,0.0,26.869963984687548,-39.51143433067442,3.7140221324505625,66.38139831536196
11487,0.25,0.5,0.75,0.5700000000000001,3.1700000000000004,1.3846495808464183,-0.0,1.4083957136967502,-0.0,2.1238283444141843,0.0,21.93462269608857,-44.44865004927251,9.949195999256396,66.38327274536108
2904,0.25,0.5,0.75,0.14,9.11,6.380352263847448,-0.0,3.658529349997552,0.0,2.9114449098242914,-0.0,26.577456588380237,-39.80689762683916,4.177831638425836,66.38435421521939
8290,0.25,0.5,0.75,0.41,5.051,2.608750661269713,0.0,2.111419329320637,-0.0,2.4999575929997504,0.0,24.562364926926087,-41.82222271340384,6.892375904550361,66.38458764032993
316,0.25,0.5,0.75,0.01,11.585,9.414504137828782,0.0,4.620677026088859,0.0,3.0364146369829417,-0.0,27.07520760890741,-39.31218664219952,3.368285742278632,66.38739425110693
1709,0.25,0.5,0.75,0.08,10.199,7.650273399058103,0.0,4.080184267230552,0.0,2.9727405477883067,0.0,26.830944422155,-39.558634499646345,3.778822181583264,66.38957892180134
7092,0.25,0.5,0.75,0.35,5.843000000000001,3.2251298259774583,0.0,2.4098193328759865,-0.0,2.611191982273805,-0.0,25.18266432238622,-41.2080938554832,6.114196967645585,66.39075817786942
3701,0.25,0.5,0.75,0.18,8.417,5.6315715355510045,0.0,3.3912251257300285,0.0,2.862170559123002,0.0,26.37847001524788,-40.014844695020045,4.478858248531768,66.39331471026793
4299,0.25,0.5,0.75,0.21,7.922000000000001,5.122092771318243,-0.0,3.201100068355001,0.0,2.823445903318068,-0.0,26.21243503297092,-40.18381863180095,4.721628012875297,66.39625366477188
117,0.25,0.5,0.75,0.0,11.783,9.685291041114636,0.0,4.697878963444339,0.0,3.041822576077486,-0.0,27.10521598311724,-39.291767362352296,3.316933280168499,66.39698334546954
15087,0.25,0.5,0.75,0.75,1.388,0.5324601386120404,0.0,0.7455526987303256,-0.0,1.5252845347552084,0.0,14.326790329895262,-52.07351055496017,18.00740981331987,66.40030088485544
1908,0.25,0.5,0.75,0.09,10.001,7.416160155084383,0.0,4.0029588382509855,0.0,2.959767865540217,-0.0,26.790345623932968,-39.610249247214426,3.8459756484264447,66.40059487114739
9888,0.25,0.5,0.75,0.49,4.061,1.9240665913932349,0.0,1.7400462375623658,-0.0,2.3226534036172803,-0.0,23.4642538560218,-42.93896468025332,8.211742976061304,66.40321853627512
5695,0.25,0.5,0.75,0.28,6.833,4.080277100964059,0.0,2.784936773994467,-0.0,2.722569898457019,-0.0,25.75557388316313,-40.64871882449747,5.361092328572547,66.4042927076606
11287,0.25,0.5,0.75,0.56,3.269,1.441822053039595,-0.0,1.4447777307301493,-0.0,2.1461989599188542,0.0,22.14510913420494,-44.26248054139253,9.7209666088913,66.40758967559746
5296,0.25,0.5,0.75,0.26,7.130000000000001,4.3550903530243685,-0.0,2.897940216900386,0.0,2.7510852726064297,-0.0,25.895558293465083,-40.5135126820339,5.170381268119064,66.40907097549898
6094,0.25,0.5,0.75,0.3,6.5360000000000005,3.815658533027228,0.0,2.6718818191692053,-0.0,2.6901425400707217,-0.0,25.603419863564227,-40.806307618208,5.567054814667129,66.40972748177222
3103,0.25,0.5,0.75,0.15,8.911999999999999,6.170163742956083,0.0,3.581277245963213,-0.0,2.892438978102674,0.0,26.526144389418462,-39.88619462476503,4.26048523308054,66.41233901418349
2107,0.25,0.5,0.75,0.1,9.803,7.186325529262196,0.0,3.9257301462083674,0.0,2.945776823913036,0.0,26.74807801918892,-39.666466940643865,3.9156155672844632,66.41454495983278
8889,0.25,0.5,0.75,0.44,4.655,2.3264753324613805,0.0,1.961939196115296,-0.0,2.430237587735484,0.0,24.180451160842654,-42.239377344134425,7.366158004904906,66.41982850497709
4897,0.25,0.5,0.75,0.24,7.427,4.640418618747871,0.0,3.0108952200312147,0.0,2.7758214514458177,-0.0,26.024700878560736,-40.398691709899005,4.993246896599071,66.42339258845973
6493,0.25,0.5,0.75,0.32,6.239000000000001,3.5609229793311954,0.0,2.5587720845229684,0.0,2.6536655025558784,-0.0,25.43753768881225,-40.98865746004217,5.790237278807365,66.42619514885442
2306,0.25,0.5,0.75,0.11,9.605,6.960704764105758,0.0,3.848498119284892,0.0,2.9307502510961903,0.0,26.70404515762077,-39.72749277525726,3.987885345673296,66.43153793287803
11087,0.25,0.5,0.75,0.55,3.3680000000000003,1.5001486060797826,-0.0,1.4811224398205445,-0.0,2.167566124240894,0.0,22.34491854664201,-44.08885982975897,9.503859269776225,66.43377837640098
3900,0.25,0.5,0.75,0.19,8.219,5.4359156398666935,0.0,3.313950359093848,-0.0,2.838915215600667,-0.0,26.31811979056412,-40.11571614531497,4.574369635403548,66.43383593587909
7491,0.25,0.5,0.75,0.37,5.546,2.993163061560619,0.0,2.29655095743381,0.0,2.5643937452581462,-0.0,24.976460822544656,-41.45923205973678,6.387033950721595,66.43569288228143
15287,0.25,0.5,0.75,0.76,1.289,0.4939136967081975,0.0,0.7081960076512298,-0.0,1.479604163858352,-0.0,13.438583360493189,-53.00091106761044,18.932599539535293,66.43949442810363
8090,0.25,0.5,0.75,0.4,5.15,2.688650378677308,0.0,2.1473282136095238,-0.0,2.506861778230335,-0.0,24.657237509206457,-41.78232983205331,6.787908927560555,66.43956734125976
3302,0.25,0.5,0.75,0.16,8.714,5.963887080264678,0.0,3.504021266288252,0.0,2.872310659667099,-0.0,26.47251880148309,-39.97141777560626,4.346566018091266,66.44393657708936
9688,0.25,0.5,0.75,0.48,4.16,1.9915749360277144,0.0,1.7761615764799334,-0.0,2.336971748271429,-0.0,23.602527489933337,-42.8416214537685,8.060373780865538,66.44414894370183
4498,0.25,0.5,0.75,0.22,7.724,4.93659113355534,0.0,3.123804660907945,0.0,2.796906394728402,-0.0,26.144140689663097,-40.3025734720609,4.828254894669862,66.446714161724
17088,0.25,0.5,0.75,0.85,0.497,0.2150753578514836,0.0,0.410344723963826,-0.0,1.067472830020986,0.0,-1.3995425317842398,-67.85079893126726,33.89086965395001,66.45125639948303
2505,0.25,0.5,0.75,0.12,9.407,6.739234014273852,0.0,3.7712626872164954,-0.0,2.91467067633924,0.0,26.658143025833457,-39.79355035826333,4.062939807489907,66.45169338409679
6892,0.25,0.5,0.75,0.34,5.942,3.31576719492412,0.0,2.445604112499612,0.0,2.6129961133968904,-0.0,25.25608402514653,-41.19861209653392,6.032970540179842,66.45469612168046
10887,0.25,0.5,0.75,0.54,3.4670000000000005,1.559648591096067,-0.0,1.5174310245529383,-0.0,2.187948468564173,0.0,22.53484813472212,-43.92692720079435,9.29704608812516,66.46177533551648
8689,0.25,0.5,0.75,0.43,4.754,2.4013910442720423,0.0,1.9979193235704056,0.0,2.439916192021875,0.0,24.2897000953494,-42.17986117180682,7.245963191439002,66.46956126715622
912,0.25,0.5,0.75,0.04,10.892,8.550562658145951,-0.0,4.347258854922884,0.0,2.9858338430368967,0.0,26.967484423623866,-39.50703104819501,3.56394419658095,66.47451547181888
